$GPRMC,014235.0,A,4304.32569,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*39
$GPRMC,014235.4,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014235.8,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014236.2,A,4304.32570,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*30
$GPRMC,014236.6,A,4304.32569,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014237.0,A,4304.32569,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014237.4,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014237.8,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014238.2,A,4304.32570,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*3E
$GPRMC,014238.6,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014239.0,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014239.4,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014239.8,A,4304.32570,N,08924.72181,W,000.01,000.0,260516,001.8,W,A*34
$GPRMC,014240.2,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014240.6,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014241.0,A,4304.32570,N,08924.72181,W,000.01,000.0,260516,001.8,W,A*33
$GPRMC,014241.4,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014241.8,A,4304.32570,N,08924.72181,W,000.01,000.0,260516,001.8,W,A*3B
$GPRMC,014242.2,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014242.6,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014243.0,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014243.4,A,4304.32570,N,08924.72181,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014243.8,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014244.2,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014244.6,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*32
$GPRMC,014245.0,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014245.4,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014245.8,A,4304.32570,N,08924.72182,W,000.01,000.0,260516,001.8,W,A*3C
$GPRMC,014246.2,A,4304.32570,N,08924.72182,W,000.00,000.0,260516,001.8,W,A*34
